id,year,month,day,hour,station_id,bikes_available,predict
4863,2014,3,22,15,0,16.0,0
4864,2014,3,22,16,0,16.0,0
4865,2014,3,22,17,0,17.0,0
4866,2014,3,22,18,0,16.0,0
4867,2014,3,22,19,0,16.0,0
4868,2014,3,22,20,0,16.0,0
4869,2014,3,22,21,0,16.0,0
4870,2014,3,22,22,0,16.0,0
4871,2014,3,22,23,0,16.0,0
4872,2014,3,23,0,0,16.0,0
4873,2014,3,23,1,0,16.0,0
4874,2014,3,23,2,0,16.0,0
4875,2014,3,23,3,0,16.0,0
4876,2014,3,23,4,0,15.0,0
4877,2014,3,23,5,0,16.0,0
4878,2014,3,23,6,0,16.0,0
4879,2014,3,23,7,0,16.0,0
4880,2014,3,23,8,0,16.0,0
4881,2014,3,23,9,0,16.0,0
4882,2014,3,23,10,0,16.0,0
4883,2014,3,23,11,0,17.0,0
4884,2014,3,23,12,0,17.0,0
4885,2014,3,23,13,0,17.0,0
4886,2014,3,23,14,0,16.0,0
4887,2014,3,23,15,0,16.0,0
4888,2014,3,23,16,0,17.0,0
4889,2014,3,23,17,0,17.0,0
4890,2014,3,23,18,0,17.0,0
4891,2014,3,23,19,0,17.0,0
4892,2014,3,23,20,0,17.0,0
4893,2014,3,23,21,0,17.0,0
4894,2014,3,23,22,0,17.0,0
4895,2014,3,23,23,0,17.0,0
4896,2014,3,24,0,0,17.0,0
4897,2014,3,24,1,0,17.0,0
4898,2014,3,24,2,0,17.0,0
4899,2014,3,24,3,0,16.0,0
4900,2014,3,24,4,0,17.0,0
4901,2014,3,24,5,0,17.0,0
4902,2014,3,24,6,0,18.0,0
4903,2014,3,24,7,0,19.0,0
4904,2014,3,24,8,0,20.0,0
4905,2014,3,24,9,0,18.0,0
4906,2014,3,24,10,0,18.0,0
4907,2014,3,24,11,0,15.0,0
4908,2014,3,24,12,0,17.0,0
4909,2014,3,24,13,0,16.0,0
4910,2014,3,24,14,0,16.0,0
4911,2014,3,24,15,0,14.0,0
4912,2014,3,24,16,0,13.0,0
4913,2014,3,24,17,0,19.0,0
4914,2014,3,24,18,0,20.0,0
4915,2014,3,24,19,0,16.0,0
4916,2014,3,24,20,0,16.0,0
4917,2014,3,24,21,0,16.0,0
4918,2014,3,24,22,0,16.0,0
4919,2014,3,24,23,0,15.0,0
4920,2014,3,25,0,0,14.0,0
4921,2014,3,25,1,0,14.0,0
4922,2014,3,25,2,0,14.0,0
4923,2014,3,25,3,0,14.0,0
4924,2014,3,25,4,0,14.0,0
4925,2014,3,25,5,0,14.0,0
4926,2014,3,25,6,0,15.0,0
4927,2014,3,25,7,0,15.0,0
4928,2014,3,25,8,0,18.0,0
4929,2014,3,25,9,0,16.0,0
4930,2014,3,25,10,0,13.0,0
4931,2014,3,25,11,0,12.0,0
4932,2014,3,25,12,0,12.0,0
4933,2014,3,25,13,0,12.0,0
4934,2014,3,25,14,0,12.0,0
4935,2014,3,25,15,0,12.0,0
4936,2014,3,25,16,0,13.0,0
4937,2014,3,25,17,0,17.0,0
4938,2014,3,25,18,0,20.0,0
4939,2014,3,25,19,0,13.0,0
4940,2014,3,25,20,0,11.0,0
4941,2014,3,25,21,0,12.0,0
4942,2014,3,25,22,0,12.0,0
4943,2014,3,25,23,0,12.0,0
4944,2014,3,26,0,0,11.0,0
4945,2014,3,26,1,0,11.0,0
4946,2014,3,26,2,0,11.0,0
4947,2014,3,26,3,0,11.0,0
4948,2014,3,26,4,0,11.0,0
4949,2014,3,26,5,0,11.0,0
4950,2014,3,26,6,0,12.0,0
4951,2014,3,26,7,0,14.0,0
4952,2014,3,26,8,0,13.0,0
4953,2014,3,26,9,0,11.0,0
4954,2014,3,26,10,0,10.0,0
4955,2014,3,26,11,0,14.0,0
4956,2014,3,26,12,0,14.0,0
4957,2014,3,26,13,0,13.0,0
4958,2014,3,26,14,0,14.0,0
4959,2014,3,26,15,0,14.0,0
4960,2014,3,26,16,0,15.0,0
4961,2014,3,26,17,0,17.0,0
4962,2014,3,26,18,0,21.0,0
4963,2014,3,26,19,0,18.0,0
4964,2014,3,26,20,0,10.0,0
4965,2014,3,26,21,0,10.0,0
4966,2014,3,26,22,0,9.0,0
4967,2014,3,26,23,0,8.0,0
4968,2014,3,27,0,0,8.0,0
4969,2014,3,27,1,0,8.0,0
4970,2014,3,27,2,0,8.0,0
4971,2014,3,27,3,0,8.0,0
4972,2014,3,27,4,0,8.0,0
4973,2014,3,27,5,0,8.0,0
4974,2014,3,27,6,0,9.0,0
4975,2014,3,27,7,0,9.0,0
4976,2014,3,27,8,0,10.0,0
4977,2014,3,27,9,0,9.0,0
4978,2014,3,27,10,0,9.0,0
4979,2014,3,27,11,0,9.0,0
4980,2014,3,27,12,0,9.0,0
4981,2014,3,27,13,0,9.0,0
4982,2014,3,27,14,0,9.0,0
4983,2014,3,27,15,0,9.0,0
4984,2014,3,27,16,0,11.0,0
4985,2014,3,27,17,0,15.0,0
4986,2014,3,27,18,0,18.0,0
4987,2014,3,27,19,0,16.0,0
4988,2014,3,27,20,0,14.0,0
4989,2014,3,27,21,0,12.0,0
4990,2014,3,27,22,0,13.0,0
4991,2014,3,27,23,0,14.0,0
4992,2014,3,28,0,0,13.0,0
4993,2014,3,28,1,0,13.0,0
4994,2014,3,28,2,0,12.0,0
4995,2014,3,28,3,0,13.0,0
4996,2014,3,28,4,0,13.0,0
4997,2014,3,28,5,0,13.0,0
4998,2014,3,28,6,0,14.0,0
4999,2014,3,28,7,0,16.0,0
5000,2014,3,28,8,0,14.0,0
5001,2014,3,28,9,0,9.0,0
5002,2014,3,28,10,0,8.0,0
5003,2014,3,28,11,0,6.0,0
5004,2014,3,28,12,0,6.0,0
5005,2014,3,28,13,0,12.0,0
5006,2014,3,28,14,0,11.0,0
5007,2014,3,28,15,0,11.0,0
5008,2014,3,28,16,0,12.0,0
5009,2014,3,28,17,0,15.0,0
5010,2014,3,28,18,0,20.0,0
5011,2014,3,28,19,0,18.0,0
5012,2014,3,28,20,0,18.0,0
5013,2014,3,28,21,0,18.0,0
5014,2014,3,28,22,0,18.0,0
5015,2014,3,28,23,0,17.0,0
5016,2014,3,29,0,0,16.0,0
5017,2014,3,29,1,0,16.0,0
5018,2014,3,29,2,0,16.0,0
5019,2014,3,29,3,0,16.0,0
5020,2014,3,29,4,0,16.0,0
5021,2014,3,29,5,0,16.0,0
5022,2014,3,29,6,0,16.0,0
5023,2014,3,29,7,0,17.0,0
5024,2014,3,29,8,0,17.0,0
5025,2014,3,29,9,0,17.0,0
5026,2014,3,29,10,0,16.0,0
5027,2014,3,29,11,0,16.0,0
5028,2014,3,29,12,0,17.0,0
5029,2014,3,29,13,0,17.0,0
5030,2014,3,29,14,0,17.0,0
5031,2014,3,29,15,0,17.0,0
5032,2014,3,29,16,0,17.0,0
5033,2014,3,29,17,0,17.0,0
5034,2014,3,29,18,0,17.0,0
5035,2014,3,29,19,0,17.0,0
5036,2014,3,29,20,0,17.0,0
5037,2014,3,29,21,0,17.0,0
5038,2014,3,29,22,0,17.0,0
5039,2014,3,29,23,0,17.0,0
5040,2014,3,30,0,0,17.0,0
5041,2014,3,30,1,0,17.0,0
5042,2014,3,30,2,0,17.0,0
5043,2014,3,30,3,0,17.0,0
5044,2014,3,30,4,0,17.0,0
5045,2014,3,30,5,0,17.0,0
5046,2014,3,30,6,0,17.0,0
5047,2014,3,30,7,0,17.0,0
5048,2014,3,30,8,0,17.0,0
5049,2014,3,30,9,0,17.0,0
5050,2014,3,30,10,0,17.0,0
5051,2014,3,30,11,0,17.0,0
5052,2014,3,30,12,0,17.0,0
5053,2014,3,30,13,0,17.0,0
5054,2014,3,30,14,0,17.0,0
5055,2014,3,30,15,0,17.0,0
5056,2014,3,30,16,0,17.0,0
5057,2014,3,30,17,0,17.0,0
5058,2014,3,30,18,0,17.0,0
5059,2014,3,30,19,0,17.0,0
5060,2014,3,30,20,0,17.0,0
5061,2014,3,30,21,0,19.0,0
5062,2014,3,30,22,0,19.0,0
5063,2014,3,30,23,0,19.0,0
5064,2014,3,31,0,0,19.0,0
5065,2014,3,31,1,0,19.0,0
5066,2014,3,31,2,0,19.0,0
5067,2014,3,31,3,0,19.0,0
5068,2014,3,31,4,0,19.0,0
5069,2014,3,31,5,0,19.0,0
5070,2014,3,31,6,0,20.0,0
5071,2014,3,31,7,0,20.0,0
5072,2014,3,31,8,0,24.0,0
5073,2014,3,31,9,0,21.0,0
5074,2014,3,31,10,0,19.0,0
5075,2014,3,31,11,0,20.0,0
5076,2014,3,31,12,0,19.0,0
5077,2014,3,31,13,0,19.0,0
5078,2014,3,31,14,0,20.0,0
5079,2014,3,31,15,0,20.0,0
5080,2014,3,31,16,0,20.0,0
5081,2014,3,31,17,0,23.0,0
5082,2014,3,31,18,0,23.0,0
5083,2014,3,31,19,0,18.0,0
5084,2014,3,31,20,0,18.0,0
5085,2014,3,31,21,0,17.0,0
5086,2014,3,31,22,0,18.0,0
5087,2014,3,31,23,0,18.0,0
5088,2014,4,1,0,0,16.0,0
5089,2014,4,1,1,0,16.0,0
5090,2014,4,1,2,0,16.0,0
5091,2014,4,1,3,0,16.0,0
5092,2014,4,1,4,0,16.0,0
5093,2014,4,1,5,0,16.0,0
5094,2014,4,1,6,0,17.0,0
5095,2014,4,1,7,0,18.0,0
5096,2014,4,1,8,0,18.0,0
5097,2014,4,1,9,0,16.0,0
5098,2014,4,1,10,0,13.0,0
5099,2014,4,1,11,0,12.0,0
5100,2014,4,1,12,0,12.0,0
5101,2014,4,1,13,0,12.0,0
5102,2014,4,1,14,0,12.0,0
5103,2014,4,1,15,0,12.0,0
5104,2014,4,1,16,0,12.0,0
5105,2014,4,1,17,0,15.0,0
5106,2014,4,1,18,0,17.0,0
5107,2014,4,1,19,0,17.0,0
5108,2014,4,1,20,0,13.0,0
5109,2014,4,1,21,0,12.0,0
5110,2014,4,1,22,0,12.0,0
5111,2014,4,1,23,0,11.0,0
5112,2014,4,2,0,0,11.0,0
5113,2014,4,2,1,0,11.0,0
5114,2014,4,2,2,0,11.0,0
5115,2014,4,2,3,0,11.0,0
5116,2014,4,2,4,0,11.0,0
5117,2014,4,2,5,0,11.0,0
5118,2014,4,2,6,0,12.0,0
5119,2014,4,2,7,0,13.0,0
5120,2014,4,2,8,0,15.0,0
5121,2014,4,2,9,0,8.0,0
5122,2014,4,2,10,0,7.0,0
5123,2014,4,2,11,0,7.0,0
5124,2014,4,2,12,0,8.0,0
5125,2014,4,2,13,0,9.0,0
5126,2014,4,2,14,0,9.0,0
5127,2014,4,2,15,0,9.0,0
5128,2014,4,2,16,0,9.0,0
5129,2014,4,2,17,0,16.0,0
5130,2014,4,2,18,0,15.0,0
5131,2014,4,2,19,0,14.0,0
5132,2014,4,2,20,0,13.0,0
5133,2014,4,2,21,0,15.0,0
5134,2014,4,2,22,0,15.0,0
5135,2014,4,2,23,0,13.0,0
5136,2014,4,3,0,0,14.0,0
5137,2014,4,3,1,0,14.0,0
5138,2014,4,3,2,0,13.0,0
5139,2014,4,3,3,0,13.0,0
5140,2014,4,3,4,0,13.0,0
5141,2014,4,3,5,0,13.0,0
5142,2014,4,3,6,0,12.0,0
5143,2014,4,3,7,0,14.0,0
5144,2014,4,3,8,0,14.0,0
5145,2014,4,3,9,0,11.0,0
5146,2014,4,3,10,0,10.0,0
5147,2014,4,3,11,0,11.0,0
5148,2014,4,3,12,0,11.0,0
5149,2014,4,3,13,0,11.0,0
5150,2014,4,3,14,0,10.0,0
5151,2014,4,3,15,0,11.0,0
5152,2014,4,3,16,0,11.0,0
5153,2014,4,3,17,0,19.0,0
5154,2014,4,3,18,0,19.0,0
5155,2014,4,3,19,0,18.0,0
5156,2014,4,3,20,0,16.0,0
5157,2014,4,3,21,0,16.0,0
5158,2014,4,3,22,0,16.0,0
5159,2014,4,3,23,0,16.0,0
5160,2014,4,4,0,0,16.0,0
5161,2014,4,4,1,0,17.0,0
5162,2014,4,4,2,0,16.0,0
5163,2014,4,4,3,0,16.0,0
5164,2014,4,4,4,0,16.0,0
5165,2014,4,4,5,0,16.0,0
5166,2014,4,4,6,0,16.0,0
5167,2014,4,4,7,0,16.0,0
5168,2014,4,4,8,0,16.0,0
5169,2014,4,4,9,0,15.0,0
5170,2014,4,4,10,0,13.0,0
5171,2014,4,4,11,0,13.0,0
5172,2014,4,4,12,0,13.0,0
5173,2014,4,4,13,0,13.0,0
5174,2014,4,4,14,0,12.0,0
5175,2014,4,4,15,0,12.0,0
5176,2014,4,4,16,0,13.0,0
5177,2014,4,4,17,0,15.0,0
5178,2014,4,4,18,0,15.0,0
5179,2014,4,4,19,0,17.0,0
5180,2014,4,4,20,0,17.0,0
5181,2014,4,4,21,0,17.0,0
5182,2014,4,4,22,0,17.0,0
5183,2014,4,4,23,0,18.0,0
5184,2014,4,5,0,0,17.0,0
5185,2014,4,5,1,0,18.0,0
5186,2014,4,5,2,0,18.0,0
5187,2014,4,5,3,0,18.0,0
5188,2014,4,5,4,0,18.0,0
5189,2014,4,5,5,0,18.0,0
5190,2014,4,5,6,0,18.0,0
5191,2014,4,5,7,0,18.0,0
5192,2014,4,5,8,0,18.0,0
5193,2014,4,5,9,0,18.0,0
5194,2014,4,5,10,0,18.0,0
5195,2014,4,5,11,0,18.0,0
5196,2014,4,5,12,0,18.0,0
5197,2014,4,5,13,0,19.0,0
5198,2014,4,5,14,0,18.0,0
5199,2014,4,5,15,0,18.0,0
5200,2014,4,5,16,0,18.0,0
5201,2014,4,5,17,0,18.0,0
5202,2014,4,5,18,0,18.0,0
5203,2014,4,5,19,0,18.0,0
5204,2014,4,5,20,0,17.0,0
5205,2014,4,5,21,0,16.0,0
5206,2014,4,5,22,0,17.0,0
5207,2014,4,5,23,0,16.0,0
5208,2014,4,6,0,0,16.0,0
5209,2014,4,6,1,0,16.0,0
5210,2014,4,6,2,0,15.0,0
5211,2014,4,6,3,0,15.0,0
5212,2014,4,6,4,0,16.0,0
5213,2014,4,6,5,0,15.0,0
5214,2014,4,6,6,0,16.0,0
5215,2014,4,6,7,0,16.0,0
5216,2014,4,6,8,0,15.0,0
5217,2014,4,6,9,0,16.0,0
5218,2014,4,6,10,0,16.0,0
5219,2014,4,6,11,0,14.0,0
5220,2014,4,6,12,0,16.0,0
5221,2014,4,6,13,0,16.0,0
5222,2014,4,6,14,0,16.0,0
5223,2014,4,6,15,0,16.0,0
5224,2014,4,6,16,0,12.0,0
5225,2014,4,6,17,0,16.0,0
5226,2014,4,6,18,0,16.0,0
5227,2014,4,6,19,0,16.0,0
5228,2014,4,6,20,0,18.0,0
5229,2014,4,6,21,0,18.0,0
5230,2014,4,6,22,0,18.0,0
5231,2014,4,6,23,0,18.0,0
5232,2014,4,7,0,0,18.0,0
5233,2014,4,7,1,0,18.0,0
5234,2014,4,7,2,0,18.0,0
5235,2014,4,7,3,0,18.0,0
5236,2014,4,7,4,0,18.0,0
5237,2014,4,7,5,0,18.0,0
5238,2014,4,7,6,0,18.0,0
5239,2014,4,7,7,0,17.0,0
5240,2014,4,7,8,0,18.0,0
5241,2014,4,7,9,0,17.0,0
5242,2014,4,7,10,0,15.0,0
5243,2014,4,7,11,0,14.0,0
5244,2014,4,7,12,0,13.0,0
5245,2014,4,7,13,0,13.0,0
5246,2014,4,7,14,0,12.0,0
5247,2014,4,7,15,0,13.0,0
5248,2014,4,7,16,0,13.0,0
5249,2014,4,7,17,0,16.0,0
5250,2014,4,7,18,0,17.0,0
5251,2014,4,7,19,0,14.0,0
5252,2014,4,7,20,0,13.0,0
5253,2014,4,7,21,0,13.0,0
5254,2014,4,7,22,0,13.0,0
5255,2014,4,7,23,0,13.0,0
5256,2014,4,8,0,0,13.0,0
5257,2014,4,8,1,0,13.0,0
5258,2014,4,8,2,0,13.0,0
5259,2014,4,8,3,0,13.0,0
5260,2014,4,8,4,0,13.0,0
5261,2014,4,8,5,0,13.0,0
5262,2014,4,8,6,0,13.0,0
5263,2014,4,8,7,0,16.0,0
5264,2014,4,8,8,0,17.0,0
5265,2014,4,8,9,0,14.0,0
5266,2014,4,8,10,0,12.0,0
5267,2014,4,8,11,0,11.0,0
5268,2014,4,8,12,0,11.0,0
5269,2014,4,8,13,0,11.0,0
5270,2014,4,8,14,0,11.0,0
5271,2014,4,8,15,0,12.0,0
5272,2014,4,8,16,0,12.0,0
5273,2014,4,8,17,0,15.0,0
5274,2014,4,8,18,0,14.0,0
5275,2014,4,8,19,0,14.0,0
5276,2014,4,8,20,0,10.0,0
5277,2014,4,8,21,0,8.0,0
5278,2014,4,8,22,0,11.0,0
5279,2014,4,8,23,0,9.0,0
5280,2014,4,9,0,0,9.0,0
5281,2014,4,9,1,0,9.0,0
5282,2014,4,9,2,0,9.0,0
5283,2014,4,9,3,0,9.0,0
5284,2014,4,9,4,0,9.0,0
5285,2014,4,9,5,0,9.0,0
5286,2014,4,9,6,0,10.0,0
5287,2014,4,9,7,0,12.0,0
5288,2014,4,9,8,0,16.0,0
5289,2014,4,9,9,0,13.0,0
5290,2014,4,9,10,0,11.0,0
5291,2014,4,9,11,0,10.0,0
5292,2014,4,9,12,0,10.0,0
5293,2014,4,9,13,0,10.0,0
5294,2014,4,9,14,0,10.0,0
5295,2014,4,9,15,0,10.0,0
5296,2014,4,9,16,0,9.0,0
5297,2014,4,9,17,0,16.0,0
5298,2014,4,9,18,0,20.0,0
5299,2014,4,9,19,0,15.0,0
5300,2014,4,9,20,0,10.0,0
5301,2014,4,9,21,0,9.0,0
5302,2014,4,9,22,0,9.0,0
5303,2014,4,9,23,0,9.0,0
5304,2014,4,10,0,0,8.0,0
5305,2014,4,10,1,0,8.0,0
5306,2014,4,10,2,0,8.0,0
5307,2014,4,10,3,0,8.0,0
5308,2014,4,10,4,0,8.0,0
5309,2014,4,10,5,0,9.0,0
5310,2014,4,10,6,0,10.0,0
5311,2014,4,10,7,0,10.0,0
5312,2014,4,10,8,0,7.0,0
5313,2014,4,10,9,0,5.0,0
5314,2014,4,10,10,0,5.0,0
5315,2014,4,10,11,0,9.0,0
5316,2014,4,10,12,0,9.0,0
5317,2014,4,10,13,0,10.0,0
5318,2014,4,10,14,0,10.0,0
5319,2014,4,10,15,0,10.0,0
5320,2014,4,10,16,0,11.0,0
5321,2014,4,10,17,0,16.0,0
5322,2014,4,10,18,0,15.0,0
5323,2014,4,10,19,0,15.0,0
5324,2014,4,10,20,0,12.0,0
5325,2014,4,10,21,0,10.0,0
5326,2014,4,10,22,0,10.0,0
5327,2014,4,10,23,0,12.0,0
5328,2014,4,11,0,0,11.0,0
5329,2014,4,11,1,0,11.0,0
5330,2014,4,11,2,0,10.0,0
5331,2014,4,11,3,0,10.0,0
5332,2014,4,11,4,0,10.0,0
5333,2014,4,11,5,0,10.0,0
5334,2014,4,11,6,0,11.0,0
5335,2014,4,11,7,0,11.0,0
5336,2014,4,11,8,0,11.0,0
5337,2014,4,11,9,0,7.0,0
5338,2014,4,11,10,0,6.0,0
5339,2014,4,11,11,0,7.0,0
5340,2014,4,11,12,0,9.0,0
5341,2014,4,11,13,0,9.0,0
5342,2014,4,11,14,0,9.0,0
5343,2014,4,11,15,0,10.0,0
5344,2014,4,11,16,0,10.0,0
5345,2014,4,11,17,0,16.0,0
5346,2014,4,11,18,0,18.0,0
5347,2014,4,11,19,0,16.0,0
5348,2014,4,11,20,0,16.0,0
5349,2014,4,11,21,0,17.0,0
5350,2014,4,11,22,0,17.0,0
5351,2014,4,11,23,0,18.0,0
5352,2014,4,12,0,0,15.0,0
5353,2014,4,12,1,0,15.0,0
5354,2014,4,12,2,0,15.0,0
5355,2014,4,12,3,0,15.0,0
5356,2014,4,12,4,0,15.0,0
5357,2014,4,12,5,0,15.0,0
5358,2014,4,12,6,0,15.0,0
5359,2014,4,12,7,0,15.0,0
5360,2014,4,12,8,0,15.0,0
5361,2014,4,12,9,0,14.0,0
5362,2014,4,12,10,0,14.0,0
5363,2014,4,12,11,0,15.0,0
5364,2014,4,12,12,0,15.0,0
5365,2014,4,12,13,0,15.0,0
5366,2014,4,12,14,0,14.0,0
5367,2014,4,12,15,0,15.0,0
5368,2014,4,12,16,0,15.0,0
5369,2014,4,12,17,0,14.0,0
5370,2014,4,12,18,0,16.0,0
5371,2014,4,12,19,0,17.0,0
5372,2014,4,12,20,0,15.0,0
5373,2014,4,12,21,0,17.0,0
5374,2014,4,12,22,0,16.0,0
5375,2014,4,12,23,0,15.0,0
5376,2014,4,13,0,0,15.0,0
5377,2014,4,13,1,0,15.0,0
5378,2014,4,13,2,0,15.0,0
5379,2014,4,13,3,0,15.0,0
5380,2014,4,13,4,0,14.0,0
5381,2014,4,13,5,0,15.0,0
5382,2014,4,13,6,0,15.0,0
5383,2014,4,13,7,0,15.0,0
5384,2014,4,13,8,0,15.0,0
5385,2014,4,13,9,0,14.0,0
5386,2014,4,13,10,0,15.0,0
5387,2014,4,13,11,0,15.0,0
5388,2014,4,13,12,0,16.0,0
5389,2014,4,13,13,0,16.0,0
5390,2014,4,13,14,0,14.0,0
5391,2014,4,13,15,0,14.0,0
5392,2014,4,13,16,0,14.0,0
5393,2014,4,13,17,0,13.0,0
5394,2014,4,13,18,0,13.0,0
5395,2014,4,13,19,0,14.0,0
5396,2014,4,13,20,0,14.0,0
5397,2014,4,13,21,0,14.0,0
5398,2014,4,13,22,0,14.0,0
5399,2014,4,13,23,0,14.0,0
5400,2014,4,14,0,0,14.0,0
5401,2014,4,14,1,0,14.0,0
5402,2014,4,14,2,0,14.0,0
5403,2014,4,14,3,0,14.0,0
5404,2014,4,14,4,0,14.0,0
5405,2014,4,14,5,0,14.0,0
5406,2014,4,14,6,0,15.0,0
5407,2014,4,14,7,0,16.0,0
5408,2014,4,14,8,0,18.0,0
5409,2014,4,14,9,0,16.0,0
5410,2014,4,14,10,0,15.0,0
5411,2014,4,14,11,0,16.0,0
5412,2014,4,14,12,0,16.0,0
5413,2014,4,14,13,0,16.0,0
5414,2014,4,14,14,0,15.0,0
5415,2014,4,14,15,0,16.0,0
5416,2014,4,14,16,0,16.0,0
5417,2014,4,14,17,0,20.0,0
5418,2014,4,14,18,0,20.0,0
5419,2014,4,14,19,0,16.0,0
5420,2014,4,14,20,0,14.0,0
5421,2014,4,14,21,0,14.0,0
5422,2014,4,14,22,0,14.0,0
5423,2014,4,14,23,0,12.0,0
5424,2014,4,15,0,0,13.0,0
5425,2014,4,15,1,0,13.0,0
5426,2014,4,15,2,0,13.0,0
5427,2014,4,15,3,0,13.0,0
5428,2014,4,15,4,0,12.0,0
5429,2014,4,15,5,0,13.0,0
5430,2014,4,15,6,0,14.0,0
5431,2014,4,15,7,0,14.0,0
5432,2014,4,15,8,0,13.0,0
5433,2014,4,15,9,0,13.0,0
5434,2014,4,15,10,0,11.0,0
5435,2014,4,15,11,0,11.0,0
5436,2014,4,15,12,0,10.0,0
5437,2014,4,15,13,0,10.0,0
5438,2014,4,15,14,0,11.0,0
5439,2014,4,15,15,0,11.0,0
5440,2014,4,15,16,0,11.0,0
5441,2014,4,15,17,0,15.0,0
5442,2014,4,15,18,0,17.0,0
5443,2014,4,15,19,0,15.0,0
5444,2014,4,15,20,0,13.0,0
5445,2014,4,15,21,0,12.0,0
5446,2014,4,15,22,0,12.0,0
5447,2014,4,15,23,0,11.0,0
5448,2014,4,16,0,0,12.0,0
5449,2014,4,16,1,0,12.0,0
5450,2014,4,16,2,0,12.0,0
5451,2014,4,16,3,0,11.0,0
5452,2014,4,16,4,0,11.0,0
5453,2014,4,16,5,0,11.0,0
5454,2014,4,16,6,0,12.0,0
5455,2014,4,16,7,0,13.0,0
5456,2014,4,16,8,0,13.0,0
5457,2014,4,16,9,0,12.0,0
5458,2014,4,16,10,0,11.0,0
5459,2014,4,16,11,0,10.0,0
5460,2014,4,16,12,0,10.0,0
5461,2014,4,16,13,0,10.0,0
5462,2014,4,16,14,0,10.0,0
5463,2014,4,16,15,0,11.0,0
5464,2014,4,16,16,0,11.0,0
5465,2014,4,16,17,0,13.0,0
5466,2014,4,16,18,0,15.0,0
5467,2014,4,16,19,0,15.0,0
5468,2014,4,16,20,0,15.0,0
5469,2014,4,16,21,0,15.0,0
5470,2014,4,16,22,0,15.0,0
5471,2014,4,16,23,0,13.0,0
5472,2014,4,17,0,0,13.0,0
5473,2014,4,17,1,0,13.0,0
5474,2014,4,17,2,0,13.0,0
5475,2014,4,17,3,0,13.0,0
5476,2014,4,17,4,0,13.0,0
5477,2014,4,17,5,0,13.0,0
5478,2014,4,17,6,0,13.0,0
5479,2014,4,17,7,0,14.0,0
5480,2014,4,17,8,0,13.0,0
5481,2014,4,17,9,0,14.0,0
5482,2014,4,17,10,0,10.0,0
5483,2014,4,17,11,0,11.0,0
5484,2014,4,17,12,0,11.0,0
5485,2014,4,17,13,0,11.0,0
5486,2014,4,17,14,0,11.0,0
5487,2014,4,17,15,0,12.0,0
5488,2014,4,17,16,0,12.0,0
5489,2014,4,17,17,0,14.0,0
5490,2014,4,17,18,0,14.0,0
5491,2014,4,17,19,0,10.0,0
5492,2014,4,17,20,0,8.0,0
5493,2014,4,17,21,0,10.0,0
5494,2014,4,17,22,0,9.0,0
5495,2014,4,17,23,0,8.0,0
5496,2014,4,18,0,0,7.0,0
5497,2014,4,18,1,0,7.0,0
5498,2014,4,18,2,0,6.0,0
5499,2014,4,18,3,0,6.0,0
5500,2014,4,18,4,0,6.0,0
5501,2014,4,18,5,0,6.0,0
5502,2014,4,18,6,0,7.0,0
5503,2014,4,18,7,0,9.0,0
5504,2014,4,18,8,0,8.0,0
5505,2014,4,18,9,0,3.0,0
5506,2014,4,18,10,0,2.0,0
5507,2014,4,18,11,0,3.0,0
5508,2014,4,18,12,0,3.0,0
5509,2014,4,18,13,0,3.0,0
5510,2014,4,18,14,0,3.0,0
5511,2014,4,18,15,0,3.0,0
5512,2014,4,18,16,0,3.0,0
5513,2014,4,18,17,0,8.0,0
5514,2014,4,18,18,0,8.0,0
5515,2014,4,18,19,0,9.0,0
5516,2014,4,18,20,0,11.0,0
5517,2014,4,18,21,0,11.0,0
5518,2014,4,18,22,0,11.0,0
5519,2014,4,18,23,0,11.0,0
5520,2014,4,19,0,0,11.0,0
5521,2014,4,19,1,0,11.0,0
5522,2014,4,19,2,0,11.0,0
5523,2014,4,19,3,0,11.0,0
5524,2014,4,19,4,0,11.0,0
5525,2014,4,19,5,0,11.0,0
5526,2014,4,19,6,0,11.0,0
5527,2014,4,19,7,0,11.0,0
5528,2014,4,19,8,0,11.0,0
5529,2014,4,19,9,0,12.0,0
5530,2014,4,19,10,0,13.0,0
5531,2014,4,19,11,0,16.0,0
5532,2014,4,19,12,0,16.0,0
5533,2014,4,19,13,0,15.0,0
5534,2014,4,19,14,0,13.0,0
5535,2014,4,19,15,0,13.0,0
5536,2014,4,19,16,0,11.0,0
5537,2014,4,19,17,0,12.0,0
5538,2014,4,19,18,0,12.0,0
5539,2014,4,19,19,0,11.0,0
5540,2014,4,19,20,0,12.0,0
5541,2014,4,19,21,0,12.0,0
5542,2014,4,19,22,0,12.0,0
5543,2014,4,19,23,0,12.0,0
5544,2014,4,20,0,0,12.0,0
5545,2014,4,20,1,0,12.0,0
5546,2014,4,20,2,0,12.0,0
5547,2014,4,20,3,0,12.0,0
5548,2014,4,20,4,0,12.0,0
5549,2014,4,20,5,0,12.0,0
5550,2014,4,20,6,0,12.0,0
5551,2014,4,20,7,0,12.0,0
5552,2014,4,20,8,0,12.0,0
5553,2014,4,20,9,0,12.0,0
5554,2014,4,20,10,0,12.0,0
5555,2014,4,20,11,0,13.0,0
5556,2014,4,20,12,0,13.0,0
5557,2014,4,20,13,0,13.0,0
5558,2014,4,20,14,0,13.0,0
5559,2014,4,20,15,0,13.0,0
5560,2014,4,20,16,0,13.0,0
