TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD
317383,2021/12/13 15:00,359,1046,37.9,0
317384,2021/12/13 15:01,289,1212,7.34,0
317385,2021/12/13 15:02,573,1081,100.43,0
317386,2021/12/13 15:03,283,1864,31.92,0
317387,2021/12/13 15:03,147,846,107.03,0
317388,2021/12/13 15:04,468,862,65.18,0
317389,2021/12/13 15:04,840,1513,66.91,0
317390,2021/12/13 15:05,721,1362,111.22,0
317391,2021/12/13 15:05,870,265,160.73,0
317392,2021/12/13 15:06,670,1262,48.24,0
317393,2021/12/13 15:07,342,267,44.2,0
317394,2021/12/13 15:09,487,925,57.76,0
317395,2021/12/13 15:10,993,1935,14.32,0
317396,2021/12/13 15:10,880,917,56.61,0
317397,2021/12/13 15:10,454,1363,102.88,0
317398,2021/12/13 15:10,665,199,37.62,0
317399,2021/12/13 15:11,296,1157,88.22,0
317400,2021/12/13 15:11,139,1227,27.12,0
317401,2021/12/13 15:11,64,1179,45.39,0
317402,2021/12/13 15:11,836,749,160.98,0
317403,2021/12/13 15:11,26,566,29.41,0
317404,2021/12/13 15:12,642,1572,56.02,0
317405,2021/12/13 15:12,221,273,117.03,0
317406,2021/12/13 15:12,82,754,18.42,1
317407,2021/12/13 15:13,181,1346,89.45,0
317408,2021/12/13 15:13,149,1109,40.73,0
317409,2021/12/13 15:13,723,1763,68.97,0
317410,2021/12/13 15:14,212,50,112.46,0
317411,2021/12/13 15:14,658,1744,45.37,0
317412,2021/12/13 15:15,662,993,66.57,0
317413,2021/12/13 15:17,120,1827,16.63,0
317414,2021/12/13 15:18,551,1149,88.97,0
317415,2021/12/13 15:18,194,236,76.88,0
317416,2021/12/13 15:19,8,8,1.88,0
317417,2021/12/13 15:19,38,750,15.89,0
317418,2021/12/13 15:20,46,1559,120.26,0
317419,2021/12/13 15:20,536,642,24.71,0
317420,2021/12/13 15:20,189,185,62.03,0
317421,2021/12/13 15:20,613,1570,72.18,0
317422,2021/12/13 15:21,128,1694,23.69,0
317423,2021/12/13 15:22,391,1844,8.55,0
317424,2021/12/13 15:22,395,848,53.39,0
317425,2021/12/13 15:23,652,162,112.73,0
317426,2021/12/13 15:24,649,180,134.97,0
317427,2021/12/13 15:24,889,428,15.5,0
317428,2021/12/13 15:25,561,1300,31.85,0
317429,2021/12/13 15:25,741,476,4.54,0
317430,2021/12/13 15:26,854,1599,64.52,0
317431,2021/12/13 15:27,435,683,28.97,0
317432,2021/12/13 15:27,100,390,4.51,0
317433,2021/12/13 15:27,240,836,13.77,0
317434,2021/12/13 15:27,355,804,17.58,0
317435,2021/12/13 15:29,668,608,125.58,0
317436,2021/12/13 15:30,161,598,36.27,0
317437,2021/12/13 15:31,395,775,94.83,0
317438,2021/12/13 15:31,796,343,23.69,0
317439,2021/12/13 15:31,235,1932,23.73,0
317440,2021/12/13 15:32,648,1382,8.91,0
317441,2021/12/13 15:32,866,834,8.33,0
317442,2021/12/13 15:32,259,203,33.6,0
317443,2021/12/13 15:33,96,706,83.3,0
317444,2021/12/13 15:33,165,1603,28.5,0
317445,2021/12/13 15:34,502,1731,62.28,0
317446,2021/12/13 15:36,935,1695,7.62,0
317447,2021/12/13 15:36,152,1076,30.07,0
317448,2021/12/13 15:36,534,158,18.06,0
317449,2021/12/13 15:37,128,131,52.02,0
317450,2021/12/13 15:37,849,677,48.52,0
317451,2021/12/13 15:37,180,1917,3.26,0
317452,2021/12/13 15:38,456,1794,0.13,0
317453,2021/12/13 15:38,978,574,57.89,0
317454,2021/12/13 15:38,905,201,25.44,0
317455,2021/12/13 15:39,368,1218,35.44,0
317456,2021/12/13 15:39,569,1020,42.88,0
317457,2021/12/13 15:39,507,1256,99.43,0
317458,2021/12/13 15:40,960,806,86.48,0
317459,2021/12/13 15:40,775,998,26.02,0
317460,2021/12/13 15:41,946,1101,36.57,0
317461,2021/12/13 15:41,973,1805,129.06,0
317462,2021/12/13 15:42,680,1883,106.93,0
317463,2021/12/13 15:45,69,1279,41.63,0
317464,2021/12/13 15:45,481,1940,17.99,0
317465,2021/12/13 15:46,952,1973,51.43,0
317466,2021/12/13 15:46,22,1922,11.03,0
317467,2021/12/13 15:46,4,372,82.49,0
317468,2021/12/13 15:46,33,1725,55.32,0
317469,2021/12/13 15:47,220,1295,61.68,0
317470,2021/12/13 15:48,525,1916,58.17,0
317471,2021/12/13 15:49,381,1228,10.34,0
317472,2021/12/13 15:51,848,750,14.21,0
317473,2021/12/13 15:51,78,1451,131.5,0
317474,2021/12/13 15:52,985,991,39.58,0
317475,2021/12/13 15:53,406,1707,82.58,0
317476,2021/12/13 15:53,229,1905,52.4,0
317477,2021/12/13 15:55,382,880,9.46,0
317478,2021/12/13 15:56,731,1056,42.19,0
317479,2021/12/13 15:56,118,974,107.27,0
317480,2021/12/13 15:56,714,1347,87.22,0
317481,2021/12/13 15:56,395,1051,40.3,0
317482,2021/12/13 15:57,313,1885,17.21,0
317483,2021/12/13 15:57,129,1357,35.67,0
317484,2021/12/13 15:59,697,1031,45.72,0
317485,2021/12/13 16:00,526,182,75.16,0
317486,2021/12/13 16:02,808,554,1.9,0
317487,2021/12/13 16:03,12,565,84.55,0
317488,2021/12/13 16:03,429,914,15.09,0
317489,2021/12/13 16:03,723,1469,45.41,0
317490,2021/12/13 16:03,666,862,108.96,0
317491,2021/12/13 16:05,111,1300,132.74,0
317492,2021/12/13 16:06,785,1037,15.7,0
317493,2021/12/13 16:06,681,312,123.82,0
317494,2021/12/13 16:06,532,392,19.49,0
317495,2021/12/13 16:07,383,595,44.93,0
317496,2021/12/13 16:08,583,724,82.9,0
317497,2021/12/13 16:08,889,48,11.38,0
317498,2021/12/13 16:08,9,128,189.99,0
317499,2021/12/13 16:08,709,233,20.94,0
317500,2021/12/13 16:08,990,100,24.62,0
317501,2021/12/13 16:09,649,1772,62.02,0
317502,2021/12/13 16:10,369,258,84.92,0
317503,2021/12/13 16:10,564,14,54.02,0
317504,2021/12/13 16:10,786,793,41.43,0
317505,2021/12/13 16:11,656,1313,32.11,0
317506,2021/12/13 16:11,362,81,61.18,0
317507,2021/12/13 16:11,25,410,111.55,0
317508,2021/12/13 16:11,285,1669,27.41,0
317509,2021/12/13 16:12,93,935,25.54,0
317510,2021/12/13 16:12,325,1229,5.79,0
317511,2021/12/13 16:14,488,1745,6.33,0
317512,2021/12/13 16:14,55,1677,48.49,0
317513,2021/12/13 16:17,221,232,153.48,0
317514,2021/12/13 16:18,900,521,128.55,0
317515,2021/12/13 16:19,673,1913,1.71,0
317516,2021/12/13 16:20,600,1816,2.57,0
317517,2021/12/13 16:20,960,862,68.71,0
317518,2021/12/13 16:21,342,600,53.21,0
317519,2021/12/13 16:21,202,682,19.47,0
317520,2021/12/13 16:22,488,891,19.57,0
317521,2021/12/13 16:23,580,886,207.29,0
317522,2021/12/13 16:24,329,684,91.03,0
317523,2021/12/13 16:24,99,1162,0.82,0
317524,2021/12/13 16:24,740,525,92.12,0
317525,2021/12/13 16:25,741,804,10.47,0
317526,2021/12/13 16:26,112,699,23.21,0
317527,2021/12/13 16:26,389,1957,82.43,0
317528,2021/12/13 16:27,246,1303,22.78,0
317529,2021/12/13 16:27,442,1798,42.21,0
317530,2021/12/13 16:28,667,358,44.15,0
317531,2021/12/13 16:28,914,524,24.92,0
317532,2021/12/13 16:28,630,724,105.88,0
317533,2021/12/13 16:29,780,682,6.52,0
317534,2021/12/13 16:29,292,981,56.07,0
317535,2021/12/13 16:32,614,798,12.47,0
317536,2021/12/13 16:32,664,1023,63.07,0
317537,2021/12/13 16:32,717,1967,51.41,0
317538,2021/12/13 16:34,873,1490,9.43,0
317539,2021/12/13 16:34,47,1684,27.92,0
317540,2021/12/13 16:34,868,798,35.2,0
317541,2021/12/13 16:35,653,496,50.54,0
317542,2021/12/13 16:35,568,596,17.27,0
317543,2021/12/13 16:37,796,173,11.95,0
317544,2021/12/13 16:38,62,1122,71.84,0
317545,2021/12/13 16:38,813,870,74.75,0
317546,2021/12/13 16:38,511,833,115.68,0
317547,2021/12/13 16:38,993,199,8.42,0
317548,2021/12/13 16:39,154,1182,46.33,0
317549,2021/12/13 16:41,807,411,37.51,0
317550,2021/12/13 16:41,36,1759,7.63,0
317551,2021/12/13 16:41,487,925,54.6,0
317552,2021/12/13 16:42,342,286,52.89,0
317553,2021/12/13 16:42,474,18,9.69,0
317554,2021/12/13 16:43,699,852,60.95,0
317555,2021/12/13 16:43,288,1461,66.14,0
317556,2021/12/13 16:45,48,1501,91,0
317557,2021/12/13 16:45,170,1903,4.7,0
317558,2021/12/13 16:46,198,1187,61.06,0
317559,2021/12/13 16:47,406,1167,146.01,0
317560,2021/12/13 16:48,866,501,102.44,0
317561,2021/12/13 16:49,200,1936,51.41,0
317562,2021/12/13 16:50,917,1302,89.49,0
317563,2021/12/13 16:50,816,833,5.15,0
317564,2021/12/13 16:51,893,351,4.75,0
317565,2021/12/13 16:51,596,1669,52.88,0
317566,2021/12/13 16:51,322,1479,62.45,0
317567,2021/12/13 16:51,662,1684,190.12,0
317568,2021/12/13 16:51,992,125,38.65,0
317569,2021/12/13 16:51,504,1668,63.22,0
317570,2021/12/13 16:52,254,1017,66.1,0
317571,2021/12/13 16:52,497,1924,12.52,0
317572,2021/12/13 16:53,454,1299,72.93,0
317573,2021/12/13 16:54,681,1208,74.72,0
317574,2021/12/13 16:54,467,1502,84.16,0
317575,2021/12/13 16:56,532,790,17.58,0
317576,2021/12/13 16:58,934,1939,34.33,1
317577,2021/12/13 16:58,365,1377,40.7,0
317578,2021/12/13 17:00,326,1870,44.99,0
317579,2021/12/13 17:00,189,1615,4.98,0
317580,2021/12/13 17:00,474,1758,3.36,0
317581,2021/12/13 17:01,128,779,75.84,0
317582,2021/12/13 17:02,565,1526,91.04,0
317583,2021/12/13 17:02,417,1007,9.81,0
317584,2021/12/13 17:03,469,1121,67.23,0
317585,2021/12/13 17:04,576,1175,195.39,0
317586,2021/12/13 17:05,371,1613,8.94,0
317587,2021/12/13 17:05,866,1759,19.5,0
317588,2021/12/13 17:06,532,1191,10.8,0
317589,2021/12/13 17:06,304,954,79.87,0
317590,2021/12/13 17:07,865,700,22.34,0
317591,2021/12/13 17:07,7,563,19.4,0
317592,2021/12/13 17:08,285,89,13.54,0
317593,2021/12/13 17:08,371,124,57.81,0
317594,2021/12/13 17:08,646,1271,25.02,0
317595,2021/12/13 17:10,215,155,30.73,0
317596,2021/12/13 17:11,340,1373,12.1,0
317597,2021/12/13 17:11,201,206,140.26,0
317598,2021/12/13 17:11,289,240,23.47,0
317599,2021/12/13 17:12,964,1939,32,1
317600,2021/12/13 17:12,212,1807,125.53,0
317601,2021/12/13 17:12,254,1017,100.6,0
317602,2021/12/13 17:13,275,1736,24.16,0
317603,2021/12/13 17:13,718,1604,71.53,0
317604,2021/12/13 17:13,926,1532,135.78,0
317605,2021/12/13 17:14,841,207,46.16,0
317606,2021/12/13 17:14,195,1337,110.02,0
317607,2021/12/13 17:15,940,6,34.2,0
317608,2021/12/13 17:15,123,524,13.94,0
317609,2021/12/13 17:16,831,390,30.91,0
317610,2021/12/13 17:18,288,1461,123.64,0
317611,2021/12/13 17:18,844,590,156.87,1
317612,2021/12/13 17:20,423,517,17.94,0
317613,2021/12/13 17:20,614,491,9.15,0
317614,2021/12/13 17:20,951,1819,12.2,0
317615,2021/12/13 17:21,610,1088,41.5,0
317616,2021/12/13 17:21,369,518,22.13,0
317617,2021/12/13 17:24,226,170,18.15,0
317618,2021/12/13 17:24,562,475,91.42,0
317619,2021/12/13 17:25,757,223,24.7,0
317620,2021/12/13 17:26,235,347,21.5,0
317621,2021/12/13 17:26,601,65,6.1,0
317622,2021/12/13 17:28,267,1031,6.37,0
317623,2021/12/13 17:28,112,645,13.46,0
317624,2021/12/13 17:29,179,1012,54.81,0
317625,2021/12/13 17:29,9,1159,103.02,0
317626,2021/12/13 17:30,648,1233,11.54,0
317627,2021/12/13 17:30,287,654,0.17,0
317628,2021/12/13 17:31,878,911,39.77,0
317629,2021/12/13 17:31,304,1911,128.41,0
317630,2021/12/13 17:33,934,372,64.48,0
317631,2021/12/13 17:33,213,1114,123.62,0
317632,2021/12/13 17:33,964,1019,28.31,0
317633,2021/12/13 17:34,249,898,57.71,0
317634,2021/12/13 17:34,633,151,112.56,0
317635,2021/12/13 17:34,180,238,8.46,0
317636,2021/12/13 17:37,328,1034,49.45,0
317637,2021/12/13 17:38,990,1561,16.31,0
317638,2021/12/13 17:38,166,1035,80.18,0
317639,2021/12/13 17:38,139,1241,118.76,0
317640,2021/12/13 17:39,508,1121,56.43,0
317641,2021/12/13 17:42,154,1581,50.99,0
317642,2021/12/13 17:42,878,1799,16.63,0
317643,2021/12/13 17:42,653,452,129.4,0
317644,2021/12/13 17:42,567,473,29.87,0
317645,2021/12/13 17:42,969,1770,91.85,0
317646,2021/12/13 17:43,382,1714,8.39,0
317647,2021/12/13 17:43,279,676,99.84,0
317648,2021/12/13 17:43,747,1328,4.3,0
317649,2021/12/13 17:45,638,1063,30.93,0
317650,2021/12/13 17:45,771,148,14.49,0
317651,2021/12/13 17:45,649,555,80.61,0
317652,2021/12/13 17:45,350,1604,31.19,0
317653,2021/12/13 17:46,988,1616,110.58,0
317654,2021/12/13 17:46,382,360,26.64,0
317655,2021/12/13 17:46,298,1211,33.58,0
317656,2021/12/13 17:47,696,33,12.76,0
317657,2021/12/13 17:48,775,1043,27.31,0
317658,2021/12/13 17:48,854,1792,24.18,0
317659,2021/12/13 17:48,677,1179,42.08,0
317660,2021/12/13 17:48,194,979,61,0
317661,2021/12/13 17:49,594,1846,102.67,0
317662,2021/12/13 17:49,885,151,12.62,0
317663,2021/12/13 17:49,267,318,4.98,0
317664,2021/12/13 17:52,385,278,21.41,0
317665,2021/12/13 17:52,576,1400,168.17,1
317666,2021/12/13 17:55,95,761,90.13,0
317667,2021/12/13 17:57,66,1061,23.13,0
317668,2021/12/13 17:57,775,835,30.67,0
317669,2021/12/13 17:59,236,1988,66.35,0
317670,2021/12/13 17:59,918,637,6.03,0
317671,2021/12/13 18:00,429,159,27.68,0
317672,2021/12/13 18:00,859,1261,42.24,0
317673,2021/12/13 18:01,182,1120,45.74,0
317674,2021/12/13 18:01,230,532,54.69,0
317675,2021/12/13 18:02,650,205,106.79,0
317676,2021/12/13 18:03,367,1375,4.59,0
317677,2021/12/13 18:03,261,1178,43.58,0
317678,2021/12/13 18:04,9,797,196.8,0
317679,2021/12/13 18:04,677,797,73.25,0
317680,2021/12/13 18:04,594,682,51.58,0
317681,2021/12/13 18:05,796,1961,10.04,0
317682,2021/12/13 18:06,149,1713,35.82,0
317683,2021/12/13 18:06,183,1457,33.32,0
317684,2021/12/13 18:07,655,1936,165.24,0
317685,2021/12/13 18:07,244,1857,23.73,0
317686,2021/12/13 18:08,363,1139,20,0
317687,2021/12/13 18:08,957,1613,74.62,0
317688,2021/12/13 18:10,407,921,49.19,0
317689,2021/12/13 18:10,738,718,10.84,0
317690,2021/12/13 18:11,36,1759,13.36,0
317691,2021/12/13 18:12,951,369,14.98,0
317692,2021/12/13 18:13,1,571,36.37,0
317693,2021/12/13 18:14,363,1063,28.83,0
317694,2021/12/13 18:16,717,407,58.08,0
317695,2021/12/13 18:16,632,1108,36.87,0
317696,2021/12/13 18:17,68,1885,35.91,0
317697,2021/12/13 18:18,702,1743,14.83,0
317698,2021/12/13 18:19,467,1561,81.09,0
317699,2021/12/13 18:19,435,63,21.75,0
317700,2021/12/13 18:21,322,1398,5.57,0
317701,2021/12/13 18:22,859,1247,65.92,0
317702,2021/12/13 18:24,255,1628,110.17,0
317703,2021/12/13 18:24,868,1431,31.03,0
317704,2021/12/13 18:25,836,1785,64.72,0
317705,2021/12/13 18:26,744,623,51.7,0
317706,2021/12/13 18:28,161,1034,14.19,0
317707,2021/12/13 18:28,33,1829,43.86,0
317708,2021/12/13 18:30,400,235,19.39,0
317709,2021/12/13 18:30,485,845,21.03,0
317710,2021/12/13 18:31,319,232,134.28,0
317711,2021/12/13 18:31,374,543,17.96,0
317712,2021/12/13 18:32,985,480,41.45,0
317713,2021/12/13 18:33,5,266,61.83,0
317714,2021/12/13 18:33,825,1595,68.04,0
317715,2021/12/13 18:34,754,202,94.1,0
317716,2021/12/13 18:34,915,1270,16.02,0
317717,2021/12/13 18:35,125,1604,53,0
317718,2021/12/13 18:35,38,750,18.22,0
317719,2021/12/13 18:36,865,859,31.72,1
317720,2021/12/13 18:37,159,210,44.8,0
317721,2021/12/13 18:37,488,1345,19.52,0
317722,2021/12/13 18:38,830,610,132.94,0
317723,2021/12/13 18:39,11,1908,14.45,0
317724,2021/12/13 18:39,476,1402,31.39,0
317725,2021/12/13 18:39,144,707,54.74,0
317726,2021/12/13 18:40,314,119,102.62,0
317727,2021/12/13 18:40,228,827,115.09,0
317728,2021/12/13 18:42,80,1301,11.86,0
317729,2021/12/13 18:43,213,884,53.93,0
317730,2021/12/13 18:43,683,1882,144.36,0
317731,2021/12/13 18:43,708,1795,29.77,0
317732,2021/12/13 18:45,269,521,104.94,0
317733,2021/12/13 18:46,884,317,31.85,0
317734,2021/12/13 18:48,4,372,67.76,0
317735,2021/12/13 18:48,810,1294,53.82,0
317736,2021/12/13 18:49,152,483,64.53,0
317737,2021/12/13 18:49,368,923,22.34,0
317738,2021/12/13 18:50,576,1958,158.15,1
317739,2021/12/13 18:51,848,607,13.19,0
317740,2021/12/13 18:51,520,605,31.49,0
317741,2021/12/13 18:52,477,1771,21.07,0
317742,2021/12/13 18:52,891,1487,129.1,0
317743,2021/12/13 18:52,518,1732,8.94,0
317744,2021/12/13 18:54,71,1074,61.18,0
317745,2021/12/13 18:58,519,146,59.37,0
317746,2021/12/13 18:58,893,1482,24.74,0
317747,2021/12/13 18:59,141,202,86.99,0
317748,2021/12/13 19:02,229,1743,49.08,0
317749,2021/12/13 19:02,250,262,54.54,0
317750,2021/12/13 19:04,30,659,106.13,0
317751,2021/12/13 19:05,475,1653,64.71,0
317752,2021/12/13 19:07,893,1315,17.08,0
317753,2021/12/13 19:08,760,1264,93.58,0
317754,2021/12/13 19:08,282,1575,3.5,0
317755,2021/12/13 19:10,69,248,74.21,0
317756,2021/12/13 19:10,873,938,8.85,0
317757,2021/12/13 19:12,442,1044,72.83,0
317758,2021/12/13 19:12,772,484,84.38,0
317759,2021/12/13 19:13,90,14,102.02,0
317760,2021/12/13 19:14,800,1143,79.15,0
317761,2021/12/13 19:14,767,386,7.85,0
317762,2021/12/13 19:14,390,1625,15.43,0
317763,2021/12/13 19:17,777,742,32.87,0
317764,2021/12/13 19:19,652,1092,176.38,0
317765,2021/12/13 19:21,573,1042,60.45,0
317766,2021/12/13 19:22,686,55,139.15,0
317767,2021/12/13 19:23,651,770,101.65,0
317768,2021/12/13 19:24,20,1436,1.42,0
317769,2021/12/13 19:25,992,75,45.26,0
317770,2021/12/13 19:26,741,804,17.04,0
317771,2021/12/13 19:26,562,0,122.62,0
317772,2021/12/13 19:28,925,1868,54.63,0
317773,2021/12/13 19:28,986,1236,9.54,0
317774,2021/12/13 19:29,174,1080,69.86,0
317775,2021/12/13 19:30,450,972,113.85,0
317776,2021/12/13 19:30,721,1362,172.15,0
317777,2021/12/13 19:30,296,1716,9.42,0
317778,2021/12/13 19:32,576,557,52.13,1
317779,2021/12/13 19:32,197,580,116.55,0
317780,2021/12/13 19:34,810,1210,61.24,0
317781,2021/12/13 19:35,273,58,7.32,0
317782,2021/12/13 19:36,343,237,10.28,0
317783,2021/12/13 19:37,720,933,189,0
317784,2021/12/13 19:37,542,101,9.09,0
317785,2021/12/13 19:37,717,318,24.01,0
317786,2021/12/13 19:39,605,525,2.44,0
317787,2021/12/13 19:39,381,1228,30.13,0
317788,2021/12/13 19:42,371,1613,83.05,0
317789,2021/12/13 19:44,485,673,17.5,0
317790,2021/12/13 19:45,498,504,86.8,0
317791,2021/12/13 19:45,34,1591,32.04,0
317792,2021/12/13 19:46,260,1709,12.03,0
317793,2021/12/13 19:50,160,593,172.75,0
317794,2021/12/13 19:52,665,115,39.5,0
317795,2021/12/13 19:54,554,47,1.74,0
317796,2021/12/13 19:55,164,518,38.32,0
317797,2021/12/13 19:56,269,1322,10.94,0
317798,2021/12/13 19:58,315,332,62.09,0
317799,2021/12/13 19:59,505,1030,5.92,0
317800,2021/12/13 20:00,910,718,80.1,0
317801,2021/12/13 20:01,825,555,73.04,0
317802,2021/12/13 20:02,431,296,27.65,0
317803,2021/12/13 20:04,80,1416,11.99,0
317804,2021/12/13 20:05,541,775,32.69,0
317805,2021/12/13 20:08,98,826,12.95,0
317806,2021/12/13 20:10,576,1740,176.36,1
317807,2021/12/13 20:12,502,1038,38.45,0
317808,2021/12/13 20:12,177,535,25.55,0
317809,2021/12/13 20:12,360,322,52.83,0
317810,2021/12/13 20:13,141,245,57.57,0
317811,2021/12/13 20:13,274,1973,50.3,0
317812,2021/12/13 20:13,171,786,55.58,0
317813,2021/12/13 20:14,954,1180,45.1,0
317814,2021/12/13 20:15,584,912,30.07,0
317815,2021/12/13 20:15,497,113,29.46,0
317816,2021/12/13 20:21,461,1941,57.51,0
317817,2021/12/13 20:21,789,1081,90.36,0
317818,2021/12/13 20:22,423,1340,32.52,0
317819,2021/12/13 20:24,824,850,22.34,0
317820,2021/12/13 20:26,288,1246,128.08,0
317821,2021/12/13 20:27,731,1704,83.01,0
317822,2021/12/13 20:27,918,1574,5.76,0
317823,2021/12/13 20:29,177,1847,28.05,0
317824,2021/12/13 20:30,152,1278,20.87,0
317825,2021/12/13 20:30,359,819,128.96,0
317826,2021/12/13 20:30,701,960,45.02,0
317827,2021/12/13 20:31,321,603,30.81,0
317828,2021/12/13 20:34,104,1962,31.04,0
317829,2021/12/13 20:34,178,899,22.62,0
317830,2021/12/13 20:34,601,65,8.79,0
317831,2021/12/13 20:36,472,1209,69.84,0
317832,2021/12/13 20:38,826,1434,89.25,0
317833,2021/12/13 20:38,49,1873,17.86,0
317834,2021/12/13 20:38,977,678,32.15,0
317835,2021/12/13 20:41,447,916,120.62,0
317836,2021/12/13 20:43,667,217,7.67,0
317837,2021/12/13 20:43,174,1080,90.28,0
317838,2021/12/13 20:45,555,953,8.3,0
317839,2021/12/13 20:47,117,1158,37.93,0
317840,2021/12/13 20:47,118,1356,50.91,0
317841,2021/12/13 20:49,857,1607,54.41,0
317842,2021/12/13 20:50,121,881,57.18,0
317843,2021/12/13 20:52,531,1365,17.9,0
317844,2021/12/13 20:52,230,1994,65.55,0
317845,2021/12/13 20:53,409,1329,70.05,0
317846,2021/12/13 20:53,891,1245,66.99,0
317847,2021/12/13 20:54,821,1035,97.47,0
317848,2021/12/13 20:58,424,1197,50.07,0
317849,2021/12/13 20:58,382,202,5.38,0
317850,2021/12/13 21:03,25,1693,76.18,0
317851,2021/12/13 21:03,170,1743,2.78,0
317852,2021/12/13 21:05,610,1088,73.42,0
317853,2021/12/13 21:06,964,1939,65.42,1
317854,2021/12/13 21:07,888,158,42.43,0
317855,2021/12/13 21:09,642,1257,43.85,0
317856,2021/12/13 21:12,125,1488,71.02,0
317857,2021/12/13 21:13,62,1323,33.23,0
317858,2021/12/13 21:14,921,1879,25.09,0
317859,2021/12/13 21:14,705,927,31.63,0
317860,2021/12/13 21:14,37,54,28.88,0
317861,2021/12/13 21:16,723,1846,29.76,0
317862,2021/12/13 21:16,772,484,9.08,0
317863,2021/12/13 21:17,787,1380,35.2,0
317864,2021/12/13 21:18,873,1490,9.26,0
317865,2021/12/13 21:18,500,1642,46.46,0
317866,2021/12/13 21:19,800,867,150.01,0
317867,2021/12/13 21:20,645,1236,45.47,0
317868,2021/12/13 21:21,64,908,54.53,0
317869,2021/12/13 21:21,483,1598,23.7,0
317870,2021/12/13 21:23,364,199,227.6,1
317871,2021/12/13 21:24,34,809,37.18,0
317872,2021/12/13 21:30,399,936,89.89,0
317873,2021/12/13 21:30,302,715,1.16,0
317874,2021/12/13 21:32,391,234,13.02,0
317875,2021/12/13 21:33,573,1367,25.86,0
317876,2021/12/13 21:35,296,110,44.12,0
317877,2021/12/13 21:38,674,1621,113.06,0
317878,2021/12/13 21:40,454,27,72.86,0
317879,2021/12/13 21:41,273,1443,2.82,0
317880,2021/12/13 21:45,211,285,47.26,0
317881,2021/12/13 21:46,498,504,39.91,0
317882,2021/12/13 21:47,495,1153,39.53,0
317883,2021/12/13 21:48,84,1117,38.93,0
317884,2021/12/13 21:49,111,1631,19.57,0
317885,2021/12/13 21:50,891,574,96.29,0
317886,2021/12/13 21:51,874,746,85.67,0
317887,2021/12/13 21:52,827,823,47.14,0
317888,2021/12/13 21:53,685,1992,85.85,0
317889,2021/12/13 21:54,745,1108,40.53,0
317890,2021/12/13 21:57,438,1291,15.46,0
317891,2021/12/13 22:00,762,816,15.03,0
317892,2021/12/13 22:03,718,796,20.21,0
317893,2021/12/13 22:05,342,1869,42.41,0
317894,2021/12/13 22:09,919,579,50.56,0
317895,2021/12/13 22:10,642,966,97.61,0
317896,2021/12/13 22:13,651,1658,182.52,0
317897,2021/12/13 22:15,519,853,26.9,0
317898,2021/12/13 22:19,801,869,30.5,0
317899,2021/12/13 22:23,194,934,52.46,0
317900,2021/12/13 22:27,964,1939,58.18,1
317901,2021/12/13 22:32,933,1927,47.7,0
317902,2021/12/13 22:33,769,187,87.67,0
317903,2021/12/13 22:34,67,1848,149.65,0
317904,2021/12/13 22:36,466,987,28.22,0
317905,2021/12/13 22:37,162,1698,48.82,0
